WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RMED,RDEP,GR,NPHI,DTC,ROP,DTS,DCAL,DRHO,ROPA,Well_ID,Date,Oil_volume,Liquid_volume,Water_volume,Water_cut,Working_hours,Dynamic_level,Reservoir_pressure,
15/9-23,1618.752,433907.9688,6460000.5,-1593.706299,HORDALAND GP.,Skade Fm.,12.93410683,0.733450711,0.717906833,100.1098709,0.44099927,139.3010712,161.2737885,330.5561218,0.68410629,0.091153383,118.6674194,15_9-23,10/24/2014,26,71,45,62,22,1803,188,
15/9-23,1618.904,433907.9688,6460000.5,-1593.858398,HORDALAND GP.,Skade Fm.,12.91998291,0.74219954,0.73105377,98.49249268,0.424009442,140.5650177,157.0875244,337.4282532,0.669982731,0.092332453,122.3930283,15_9-23,10/25/2014,29,79,50,62,24,1803,188,
15/9-23,1619.056,433907.9688,6460000.5,-1594.010376,HORDALAND GP.,Skade Fm.,12.87665272,0.750436187,0.738936186,95.86563873,0.402677745,141.571167,152.7207336,338.5533752,0.626653314,0.087688863,123.9950104,15_9-23,10/26/2014,22,60,38,62,24,1803,188,
15/9-23,1619.208,433907.9688,6460000.5,-1594.162354,HORDALAND GP.,Skade Fm.,12.82759857,0.75715965,0.744487286,96.78060913,0.385323346,142.4155884,151.0283051,335.8086548,0.577599526,0.079800002,121.9690247,15_9-23,10/27/2014,25,68,43,62,24,1803,188,
15/9-23,1619.36,433907.9688,6460000.5,-1594.314331,HORDALAND GP.,Skade Fm.,12.81438923,0.760944009,0.746102333,100.3116226,0.383883387,142.7084503,150.6654358,328.7946472,0.56438899,0.078916624,119.9430389,15_9-23,10/28/2014,25,68,43,62,24,1803,188,
15/9-23,1619.512,433907.9688,6460000.5,-1594.466309,HORDALAND GP.,Skade Fm.,12.79470062,0.76481396,0.748236775,98.16760254,0.392540902,142.5424957,143.1759033,319.6490784,0.544699729,0.07760001,117.9170532,15_9-23,10/29/2014,28,74,46,62,24,1803,188,
15/9-23,1619.664,433907.9688,6460000.5,-1594.618286,HORDALAND GP.,Skade Fm.,12.77825737,0.772143364,0.754181147,98.90407562,0.413426369,141.3808746,133.3607636,323.6227722,0.528256357,0.076332085,115.8910675,15_9-23,10/30/2014,27,74,47,63,24,1803,188,
15/9-23,1619.816,433907.9688,6460000.5,-1594.770386,HORDALAND GP.,Skade Fm.,12.75319958,0.781900287,0.764773011,103.6665955,0.423475415,140.0681763,116.9479752,334.8269348,0.503199577,0.0744,113.8650742,15_9-23,10/31/2014,27,74,47,63,24,1803,188,
15/9-23,1619.968,433908,6460000.5,-1594.922241,HORDALAND GP.,Skade Fm.,12.82729149,0.788056552,0.769464731,104.5200806,0.415899992,140.8208008,91.64233398,336.3727722,0.577291369,0.076474406,111.8390884,15_9-23,11/1/2014,23,63,40,63,20,1803,188,
15/9-23,1620.12,433908,6460000.5,-1595.074219,HORDALAND GP.,Skade Fm.,12.94016838,0.787250638,0.764978588,104.335083,0.411391616,141.3784638,72.89942932,331.5406799,0.690167964,0.08004979,106.6371613,15_9-23,11/2/2014,7,21,13,63,22,1803,188,
15/9-23,1620.272,433908,6460000.5,-1595.226196,HORDALAND GP.,Skade Fm.,12.9301672,0.785677195,0.766297579,102.0585785,0.403643638,141.6943207,64.96432495,329.0795898,0.680167973,0.081526607,100.5883179,15_9-23,11/3/2014,16,42,26,62,24,1803,188,
15/9-23,1620.424,433908,6460000.5,-1595.378174,HORDALAND GP.,Skade Fm.,12.90422916,0.786029995,0.772965014,100.4336014,0.399763286,142.4636841,70.73340607,333.4396668,0.654229999,0.082693324,94.53947449,15_9-23,11/4/2014,11,29,18,62,24,1803,188,
15/9-23,1620.576,433908,6460000.5,-1595.530273,HORDALAND GP.,Skade Fm.,12.87870026,0.785333812,0.768945634,95.85063934,0.398398548,143.1206665,87.29595947,332.7416382,0.628700316,0.082199998,88.4906311,15_9-23,11/5/2014,30,82,52,62,24,1803,188,
15/9-23,1620.728,433908,6460000.5,-1595.682251,HORDALAND GP.,Skade Fm.,12.84365749,0.778421044,0.751312673,92.27375031,0.404847473,143.3582001,100.5207672,330.9353943,0.593657315,0.079289205,82.44178772,15_9-23,11/6/2014,25,67,42,62,24,1803,188,
15/9-23,1620.88,433908,6460000.5,-1595.834229,HORDALAND GP.,Skade Fm.,12.78600025,0.763291776,0.737260938,94.27540588,0.423908711,143.4885864,102.4534149,329.9160461,0.536000311,0.074500002,76.39294434,15_9-23,11/7/2014,26,70,44,62,24,1803,188,
15/9-23,1621.032,433908,6460000.5,-1595.986206,HORDALAND GP.,Skade Fm.,12.74589634,0.75774163,0.744405985,99.66609192,0.446348429,143.6691742,101.8057709,330.1849976,0.495896429,0.071369223,72.72190094,15_9-23,11/8/2014,27,72,45,62,24,1803,188,
15/9-23,1621.184,433908,6460000.5,-1596.138184,HORDALAND GP.,Skade Fm.,12.67025662,0.771712065,0.761787772,101.3645706,0.421212465,143.4728699,104.5848007,330.4770813,0.420256406,0.065470733,77.96764374,15_9-23,11/9/2014,27,73,46,62,24,1853,188,
15/9-23,1621.336,433908,6460000.5,-1596.290161,HORDALAND GP.,Skade Fm.,12.6491394,0.780928731,0.765110195,101.5830002,0.415076196,143.5969391,112.298111,332.7052002,0.366243303,0.060248412,83.21338654,15_9-23,11/10/2014,27,73,46,62,24,1870,188,
15/9-23,1621.488,433908,6460000.5,-1596.442139,HORDALAND GP.,Skade Fm.,12.62942314,0.783064842,0.765008092,98.45241547,0.449299991,143.9562683,118.739624,335.3761902,0.297100097,0.053100001,88.4591217,15_9-23,11/11/2014,28,74,46,62,24,1861,188,
15/9-23,1621.64,433908,6460000.5,-1596.594116,HORDALAND GP.,Skade Fm.,12.60970593,0.782903433,0.76486212,95.81197357,0.446729213,143.9550629,122.6935043,334.3165588,0.315204322,0.053932793,93.7048645,15_9-23,11/12/2014,30,76,46,59,24,1823,188,
15/9-23,1621.792,433908,6460000.5,-1596.746094,HORDALAND GP.,Skade Fm.,12.60908222,0.776642323,0.762045682,100.8315582,0.436046958,143.8783722,124.4879227,332.3418274,0.359082311,0.055939738,98.95059967,15_9-23,11/13/2014,30,76,46,59,24,1823,188,
15/9-23,1621.944,433908,6460000.5,-1596.898071,HORDALAND GP.,Skade Fm.,12.64229775,0.764927387,0.751183868,102.9269562,0.42238465,143.7146301,121.0348511,331.2314453,0.392297387,0.057650294,104.1963425,15_9-23,11/14/2014,30,76,46,59,24,1823,188,
15/9-23,1622.096,433908,6460000.5,-1597.050049,HORDALAND GP.,Skade Fm.,12.67855454,0.757379293,0.741175592,97.84167481,0.418173581,143.6000214,114.869812,329.9920349,0.428554058,0.059815381,104.2699509,15_9-23,11/15/2014,30,76,46,59,24,1823,188,
15/9-23,1622.248,433908,6460000.5,-1597.202148,HORDALAND GP.,Skade Fm.,12.78504086,0.752714455,0.735443413,94.49395752,0.409861505,143.649231,111.3238983,328.3235169,0.535040557,0.065242112,101.3264923,15_9-23,11/16/2014,30,76,46,59,24,1823,187,
15/9-23,1622.4,433908.0313,6460000.5,-1597.354126,HORDALAND GP.,Skade Fm.,12.96845436,0.749084175,0.729790509,94.55831909,0.392439693,143.6760254,112.8776398,329.1403503,0.718454778,0.076445945,98.38302612,15_9-23,11/17/2014,30,76,46,59,24,1823,187,
15/9-23,1622.552,433908.0313,6460000.5,-1597.506104,HORDALAND GP.,Skade Fm.,13.00412941,0.745422661,0.730786622,98.68108368,0.39491865,144.3422241,114.5718613,330.0415649,0.795742333,0.084666662,95.43955994,15_9-23,11/18/2014,30,76,46,59,24,1823,187,
15/9-23,1622.704,433908.0313,6460000.5,-1597.657959,HORDALAND GP.,Skade Fm.,12.90758705,0.748510778,0.73398459,98.28403473,0.395558,145.0656586,108.407898,331.7795715,0.736345649,0.084133528,92.49610138,15_9-23,11/19/2014,30,76,46,59,24,1823,187,
15/9-23,1622.856,433908.0313,6460000.5,-1597.809937,HORDALAND GP.,Skade Fm.,12.84410095,0.766220927,0.741892934,93.88076019,0.385693669,144.9892426,101.9823608,336.4762268,0.594099999,0.079999998,89.55263519,15_9-23,11/20/2014,30,76,46,59,24,1823,187,
15/9-23,1623.008,433908.0313,6460000.5,-1597.962036,HORDALAND GP.,Skade Fm.,12.78441048,0.794176161,0.766342104,89.44352722,0.389721692,144.9319611,111.2497559,343.0356751,0.53440994,0.074853726,86.7215271,15_9-23,11/21/2014,30,76,46,59,24,1823,187,
15/9-23,1623.16,433908.0313,6460000.5,-1598.114014,HORDALAND GP.,Skade Fm.,12.67109299,0.810587585,0.798917413,86.61902618,0.402982354,144.8503723,133.7225647,344.864624,0.421093106,0.064833604,85.91283417,15_9-23,11/22/2014,30,76,46,59,24,1823,187,
15/9-23,1623.312,433908.0313,6460000.5,-1598.265991,HORDALAND GP.,Skade Fm.,12.69626141,0.817699552,0.81850028,89.2247467,0.386900842,145.0285645,135.3829193,344.0829163,0.446262181,0.064966656,85.10414124,15_9-23,11/23/2014,30,76,46,59,24,1823,187,
15/9-23,1623.464,433908.0313,6460000.5,-1598.417969,HORDALAND GP.,Skade Fm.,12.77467632,0.805758596,0.81342417,92.58888245,0.379997671,144.8654633,110.9512787,345.4910584,0.524676919,0.067911245,84.2954483,15_9-23,11/24/2014,30,76,46,59,24,1823,187,
15/9-23,1623.616,433908.0313,6460000.5,-1598.569946,HORDALAND GP.,Skade Fm.,12.88790417,0.775730014,0.803133547,93.4839325,0.386896491,144.2673798,91.50128174,348.3265991,0.637904823,0.075764418,83.48674774,15_9-23,11/25/2014,30,76,46,59,24,1823,187,
15/9-23,1623.768,433908.0313,6460000.5,-1598.721924,HORDALAND GP.,Skade Fm.,12.96333408,0.787394285,0.781294823,92.57193756,0.401329488,143.2513123,78.29862976,352.4876099,0.71333319,0.082608149,82.67805481,15_9-23,11/26/2014,30,76,46,59,24,1823,187,
15/9-23,1623.92,433908.0313,6460000.5,-1598.873901,HORDALAND GP.,Skade Fm.,12.94211578,0.798680127,0.758946002,90.29198456,0.407564968,142.4646912,70.30931854,353.4188538,0.692115486,0.087825842,81.86936188,15_9-23,11/27/2014,30,76,46,59,24,1823,187,
15/9-23,1624.072,433908.0313,6460000.5,-1599.025879,HORDALAND GP.,Skade Fm.,12.81777668,0.786950707,0.767564237,95.69960022,0.41162926,141.7282562,69.09204865,346.7919006,0.567776799,0.08557684,81.24849701,15_9-23,11/28/2014,30,76,46,59,24,1823,187,
15/9-23,1624.224,433908.0313,6460000.5,-1599.177856,HORDALAND GP.,Skade Fm.,12.7809267,0.775901437,0.759714603,103.7086639,0.409842163,140.7580872,73.11508942,342.1753845,0.530926228,0.078814633,80.8363266,15_9-23,11/29/2014,30,76,46,59,24,1823,187,
15/9-23,1624.376,433908.0313,6460000.5,-1599.329834,HORDALAND GP.,Skade Fm.,12.82091427,0.772553444,0.75668633,102.5409012,0.420013577,138.3628082,85.23998261,337.4855347,0.570914388,0.077834211,80.42415619,15_9-23,11/30/2014,30,76,46,59,24,1823,187,
15/9-23,1624.528,433908.0313,6460000.5,-1599.481812,HORDALAND GP.,Skade Fm.,12.87134934,0.768236935,0.752855957,99.97098541,0.426999986,135.8085175,101.2612534,336.4705505,0.6213485,0.080925107,80.01198578,15_9-23,12/1/2014,30,76,46,59,24,1823,187,
15/9-23,1624.68,433908.0625,6460000.5,-1599.633911,HORDALAND GP.,Skade Fm.,12.83792877,0.758758366,0.746105254,99.33090973,0.423716694,135.0149078,110.6808319,341.3326111,0.587927699,0.082114153,79.59981537,15_9-23,12/2/2014,2,86,84,98,24,1611,187,
15/9-23,1624.832,433908.0625,6460000.5,-1599.785889,HORDALAND GP.,Skade Fm.,12.7807951,0.754454792,0.739116848,97.11156464,0.413143247,135.0656128,106.8031387,343.0756226,0.530794382,0.077460073,79.18765259,15_9-23,12/3/2014,2,83,81,98,24,1594,187,
15/9-23,1624.984,433908.0625,6460000.5,-1599.937866,HORDALAND GP.,Skade Fm.,12.7259922,0.7542786,0.737843692,104.13591,0.409026951,135.7756805,97.59522247,343.5036316,0.475992262,0.066377856,78.77548218,15_9-23,12/4/2014,2,82,80,98,24,1614,187,
15/9-23,1625.136,433908.0625,6460000.5,-1600.089844,HORDALAND GP.,Skade Fm.,12.81085014,0.757200003,0.739818871,104.4346542,0.4181512,137.3546753,95.54592896,341.9348755,0.560849309,0.067881867,83.55085754,15_9-23,12/5/2014,2,82,80,98,24,1614,187,
15/9-23,1625.288,433908.0625,6460000.5,-1600.241699,HORDALAND GP.,Skade Fm.,12.90460014,0.757469177,0.739310265,94.79984283,0.425191164,139.4429474,101.0677872,337.497467,0.654600084,0.079400003,88.9365387,15_9-23,12/6/2014,6,82,76,92,24,1682,187,
15/9-23,1625.44,433908.0625,6460000.5,-1600.393677,HORDALAND GP.,Skade Fm.,12.88502312,0.756943166,0.736964285,96.16371918,0.432200015,141.7266083,108.9843216,332.4197693,0.635023117,0.078747436,94.32221222,15_9-23,12/7/2014,17,85,68,80,24,1741,187,
15/9-23,1625.592,433908.0625,6460000.5,-1600.545776,HORDALAND GP.,Skade Fm.,12.83860016,0.751144469,0.731194854,96.58482361,0.427881122,142.0678101,118.9968185,333.0180664,0.588600218,0.077200003,99.70789337,15_9-23,12/8/2014,32,81,49,60,24,1762,187,
15/9-23,1625.744,433908.0625,6460000.5,-1600.697754,HORDALAND GP.,Skade Fm.,12.8275013,0.745926559,0.72891736,98.77889252,0.413217723,142.4576111,124.7770081,334.2045288,0.577501178,0.076763034,105.0935669,15_9-23,12/9/2014,32,81,49,60,24,1782,187,
15/9-23,1625.896,433908.0625,6460000.5,-1600.849731,HORDALAND GP.,Skade Fm.,12.80049992,0.750523031,0.726836503,98.11582184,0.402799994,143.1045227,127.4444046,336.7952881,0.550499916,0.0757,110.4792481,15_9-23,12/10/2014,32,81,49,60,24,1788,187,
15/9-23,1626.048,433908.0625,6460000.5,-1601.001709,HORDALAND GP.,Skade Fm.,12.8019886,0.746380806,0.724684775,99.71286011,0.404832244,143.6015167,132.8196716,340.3137817,0.551988423,0.07575725,114.7931442,15_9-23,12/11/2014,32,81,49,60,24,1794,186,
15/9-23,1626.2,433908.0625,6460000.5,-1601.153687,HORDALAND GP.,Skade Fm.,12.80570126,0.73891902,0.722236633,99.01282501,0.40990001,143.5850067,140.4113464,342.2011414,0.555700302,0.075900003,116.7934647,15_9-23,12/12/2014,29,75,46,60,24,1798,186,
15/9-23,1626.352,433908.0625,6460000.5,-1601.305664,HORDALAND GP.,Skade Fm.,12.80148697,0.736385346,0.719299972,96.18595886,0.409394354,144.1517639,149.3204804,340.6271057,0.551486492,0.075619087,118.7937851,15_9-23,12/13/2014,29,75,46,60,24,1805,186,
15/9-23,1626.504,433908.0625,6460000.5,-1601.457642,HORDALAND GP.,Skade Fm.,12.7929554,0.733102739,0.715903044,90.45459747,0.40732038,144.7572632,159.5471039,339.1425171,0.542955518,0.074844316,120.7941055,15_9-23,12/14/2014,29,75,46,60,24,1804,186,
15/9-23,1626.656,433908.0625,6460000.5,-1601.609619,HORDALAND GP.,Skade Fm.,12.80530548,0.728346407,0.707099974,90.75322723,0.404803902,145.0574036,160.0191956,339.028656,0.555304647,0.074948043,122.794426,15_9-23,12/15/2014,29,75,46,60,24,1807,186,
15/9-23,1626.808,433908.0938,6460000.5,-1601.761597,HORDALAND GP.,Skade Fm.,12.83542824,0.721022904,0.701692045,95.37371063,0.40281716,144.9828491,144.6333466,341.592804,0.585428238,0.076310128,124.7947464,15_9-23,12/16/2014,29,75,46,61,24,1809,186,
15/9-23,1626.96,433908.0938,6460000.5,-1601.913574,HORDALAND GP.,Skade Fm.,12.85690975,0.710424125,0.686435103,100.1377792,0.400999993,144.550766,123.4707871,343.125,0.606909812,0.077713475,126.7950668,15_9-23,12/17/2014,30,78,48,61,24,1808,186,
15/9-23,1627.112,433908.0938,6460000.5,-1602.065674,HORDALAND GP.,Skade Fm.,12.81693459,0.699102402,0.681395054,106.7129898,0.399634123,143.5920258,105.0864792,346.1751099,0.566934347,0.075971492,123.7949524,15_9-23,12/18/2014,30,78,48,61,24,1814,186,
15/9-23,1627.264,433908.0938,6460000.5,-1602.217529,HORDALAND GP.,Skade Fm.,12.81954765,0.688880444,0.674264967,112.8211899,0.395900011,143.7256775,93.28144074,347.7250061,0.569547415,0.074535027,119.0089645,15_9-23,12/19/2014,27,78,51,65,24,1824,186,
15/9-23,1627.416,433908.0938,6460000.5,-1602.369507,HORDALAND GP.,Skade Fm.,12.86294556,0.694225073,0.675105035,105.2751617,0.400651395,144.5652466,87.804039,346.8103027,0.612945437,0.076031312,114.2229767,15_9-23,12/20/2014,27,78,51,65,24,1823,186,
15/9-23,1627.568,433908.0938,6460000.5,-1602.521484,HORDALAND GP.,Skade Fm.,12.84911728,0.703625381,0.682618558,100.4884949,0.411507249,144.7763519,94.73360443,348.0202332,0.599117398,0.081261359,109.4369888,15_9-23,12/21/2014,26,77,51,65,24,1818,186,
15/9-23,1627.72,433908.0938,6460000.5,-1602.673462,HORDALAND GP.,Skade Fm.,12.77640057,0.712409198,0.703199983,96.68719482,0.39840728,144.8448639,107.608223,350.2049866,0.526401162,0.077888489,104.6510086,15_9-23,12/22/2014,26,76,50,65,24,1820,186,
15/9-23,1627.872,433908.0938,6460000.5,-1602.825439,HORDALAND GP.,Skade Fm.,12.74192524,0.723668873,0.705870628,97.57797241,0.385220408,145.3192749,116.0713425,350.76651,0.491925031,0.074131109,99.86502075,15_9-23,12/23/2014,31,76,45,58,24,1817,186,
15/9-23,1628.024,433908.0938,6460000.5,-1602.977539,HORDALAND GP.,Skade Fm.,12.71620083,0.733141065,0.715389013,101.8475113,0.401283026,145.6595001,124.0263214,351.2229614,0.466199905,0.06660001,95.40890503,15_9-23,12/24/2014,31,75,44,58,24,1823,186,
15/9-23,1628.176,433908.0938,6460000.5,-1603.129517,HORDALAND GP.,Skade Fm.,12.72476292,0.741021872,0.723894835,95.76625824,0.413274735,145.7556458,127.7168274,351.190094,0.474762291,0.067099273,92.71212006,15_9-23,12/25/2014,31,75,44,58,24,1827,186,
15/9-23,1628.328,433908.0938,6460000.5,-1603.281494,HORDALAND GP.,Skade Fm.,12.79862118,0.749497592,0.734399974,91.88224793,0.413849354,145.7561798,124.1865234,350.8453369,0.548621178,0.070253395,90.01533508,15_9-23,12/26/2014,31,75,44,58,24,1838,186,
15/9-23,1628.48,433908.0938,6460000.5,-1603.43335,HORDALAND GP.,Skade Fm.,12.93834114,0.755289197,0.733642578,95.09777069,0.418177933,145.7547302,110.7362824,349.0170288,0.688341558,0.077718802,87.31855011,15_9-23,12/27/2014,31,75,44,58,24,1823,186,
15/9-23,1628.632,433908.0938,6460000.5,-1603.585327,HORDALAND GP.,Skade Fm.,12.898839,0.751275182,0.731299996,99.72516632,0.431100011,145.7516937,90.20169067,346.0027161,0.648838759,0.08623828,84.62175751,15_9-23,12/28/2014,31,75,44,58,24,1835,186,
15/9-23,1628.784,433908.0938,6460000.5,-1603.737427,HORDALAND GP.,Skade Fm.,12.8386364,0.744599998,0.729818106,101.8996201,0.428829372,145.6573334,80.10583496,344.141571,0.588635564,0.08672744,81.92497253,15_9-23,12/29/2014,30,74,44,58,24,1835,186,
15/9-23,1628.936,433908.125,6460000.5,-1603.889404,HORDALAND GP.,Skade Fm.,12.82263088,0.744387448,0.725099981,95.36792755,0.421600014,145.2711945,78.13960266,344.6707459,0.572630525,0.077876382,79.22818756,15_9-23,12/30/2014,32,74,42,56,24,1843,186,
15/9-23,1629.088,433908.125,6460000.5,-1604.041382,HORDALAND GP.,Skade Fm.,12.83794022,0.744938672,0.72668916,94.14128113,0.421600014,144.6726074,86.05997467,347.2581787,0.587940335,0.077753261,80.29956055,15_9-23,12/31/2014,32,74,42,56,24,1854,186,
15/9-23,1629.24,433908.125,6460000.5,-1604.193359,HORDALAND GP.,Skade Fm.,12.83425999,0.749646366,0.731807649,104.5419922,0.421877027,143.6647186,100.0697708,349.867981,0.584260106,0.077623092,84.11141205,15_9-23,1/1/2015,32,74,42,56,24,1853,186,
15/9-23,1629.392,433908.125,6460000.5,-1604.345337,HORDALAND GP.,Skade Fm.,12.72597408,0.751434565,0.731157422,109.5912323,0.419488281,143.8373261,109.2399216,348.1254883,0.443336815,0.076786421,87.92325592,15_9-23,1/2/2015,32,74,42,56,24,1857,186,
15/9-23,1629.544,433908.125,6460000.5,-1604.497192,HORDALAND GP.,Skade Fm.,12.7236805,0.749636173,0.72948134,106.5482178,0.404443622,144.8095856,108.3683548,344.230011,0.322887927,0.073361725,91.73510742,15_9-23,1/3/2015,31,73,42,56,24,1853,186,
15/9-23,1629.696,433908.125,6460000.5,-1604.649292,HORDALAND GP.,Skade Fm.,12.72138691,0.747142255,0.727655411,103.4907608,0.391043842,145.6049652,109.7171173,340.9544373,0.299643725,0.070459947,95.54695892,15_9-23,1/4/2015,31,72,41,56,24,1856,186,
15/9-23,1629.848,433908.125,6460000.5,-1604.80127,HORDALAND GP.,Skade Fm.,12.71909332,0.745288074,0.727786303,100.0959702,0.391975373,145.5892487,117.3239136,342.4233398,0.324848861,0.062704422,99.35881043,15_9-23,1/5/2015,25,73,48,65,24,1805,186,
15/9-23,1630,433908.125,6460000.5,-1604.953247,HORDALAND GP.,Skade Fm.,12.71679974,0.745883346,0.728799999,99.06069946,0.400512815,145.2875671,124.2563858,346.7514648,0.344499618,0.056699999,103.1706619,15_9-23,1/6/2015,25,73,48,65,24,1804,185,
15/9-23,1630.152,433908.125,6460000.5,-1605.105225,HORDALAND GP.,Skade Fm.,12.71450615,0.746361196,0.729123294,100.630127,0.411947399,144.8620911,119.4942627,349.5623169,0.369974077,0.05758363,99.39769745,15_9-23,1/7/2015,24,70,46,65,23,1817,185,
15/9-23,1630.304,433908.125,6460000.5,-1605.257202,HORDALAND GP.,Skade Fm.,12.71295548,0.744314969,0.727812171,100.7260284,0.408216178,145.1518097,99.61557007,349.6520691,0.462954968,0.061671805,95.62472534,15_9-23,1/8/2015,25,73,48,65,24,1823,185,
15/9-23,1630.456,433908.125,6460000.5,-1605.40918,HORDALAND GP.,Skade Fm.,12.71455097,0.742003024,0.717401803,100.8219299,0.402328819,144.9742737,81.73044586,349.0525208,0.464551389,0.065782882,91.85176086,15_9-23,1/9/2015,25,73,48,65,24,1925,185,
15/9-23,1630.608,433908.125,6460000.5,-1605.561157,HORDALAND GP.,Skade Fm.,12.7563076,0.734147549,0.713024378,100.9626923,0.409573197,144.1550903,74.44299316,348.8823853,0.50630796,0.069950014,88.07879639,15_9-23,1/10/2015,26,71,45,63,23,1823,185,
15/9-23,1630.76,433908.125,6460000.5,-1605.713135,HORDALAND GP.,Skade Fm.,12.9066,0.73261559,0.713500023,100.0570602,0.415057033,143.7254639,80.05717468,347.6934815,0.656599939,0.073200002,84.30582428,15_9-23,1/11/2015,25,69,44,63,23,1811,185,
15/9-23,1630.912,433908.1563,6460000.5,-1605.865112,HORDALAND GP.,Skade Fm.,12.90740776,0.734000862,0.714813054,95.14382935,0.430759579,144.4371033,96.75785828,344.1841126,0.657407939,0.074169636,80.5328598,15_9-23,1/12/2015,26,73,47,63,24,1815,185,
15/9-23,1631.064,433908.1563,6460000.5,-1606.01709,HORDALAND GP.,Skade Fm.,12.91139793,0.744355738,0.72157681,94.06973267,0.426827729,144.8447876,110.3949204,341.3215942,0.661398172,0.078938074,80.09363556,15_9-23,1/13/2015,26,72,46,63,24,1821,185,
15/9-23,1631.216,433908.1563,6460000.5,-1606.169067,HORDALAND GP.,Skade Fm.,12.91460037,0.753485143,0.729827583,97.3431015,0.412250757,144.7665863,112.41745,339.340332,0.664600372,0.082699999,84.23829651,15_9-23,1/14/2015,26,73,47,63,24,1821,185,
15/9-23,1631.368,433908.1563,6460000.5,-1606.321167,HORDALAND GP.,Skade Fm.,12.9141922,0.757099986,0.737661123,99.4434433,0.416617662,145.4011688,115.4847794,339.5959168,0.664192379,0.082602859,88.38296509,15_9-23,1/15/2015,26,73,47,63,24,1830,185,
