WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,GR,SGR,NPHI,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE,Well_ID,Date,Oil_volume,Liquid_volume,Gas_volume,Water_volume,Water_cut,Working_hours,Dynamic_level,Reservoir_pressure
15/9-23,1586.224,433907.5625,6460000.5,-1561.181152,HORDALAND GP.,Skade Fm.,12.539144516,-9999.0,0.7076334357,0.687061727,112.73851776,-9999.0,0.440169096,145.80882263,-9999.0,12.250000954,59.626567841,341.56060791,0.289144963,0.0562427528,-9999.0,-9999.0,108.54382324,-9999.0,65000.0,1.0,15_9-23,2014-03-24,22,76,5989,54,70,24,1932,197
15/9-23,1586.376,433907.5625,6460000.5,-1561.33313,HORDALAND GP.,Skade Fm.,12.429185867,-9999.0,0.7386628389,0.7107720971,116.54058075,-9999.0,0.4384648204,145.66448975,-9999.0,12.250000954,86.564781189,344.3722229,0.1791864038,0.0472681746,-9999.0,-9999.0,100.28639221,-9999.0,65000.0,1.0,15_9-23,2014-03-25,22,76,5989,54,70,24,1932,197
15/9-23,1586.528,433907.5625,6460000.5,-1561.485107,HORDALAND GP.,Skade Fm.,12.50975132,-9999.0,0.7963394523,0.7768568397,113.55715179,-9999.0,0.4188413322,145.37701416,-9999.0,12.250000954,169.29475403,346.2482605,0.2597502768,0.0485491976,-9999.0,-9999.0,92.028961182,-9999.0,65000.0,1.0,15_9-23,2014-03-26,22,76,5989,54,70,24,1932,197
15/9-23,1586.68,433907.5625,6460000.5,-1561.637207,HORDALAND GP.,Skade Fm.,12.55303669,-9999.0,0.8111339808,0.8178018332,115.68874359,-9999.0,0.4211921692,144.29441833,-9999.0,12.250000954,193.66654968,348.60488892,0.3030388653,0.0504339188,-9999.0,-9999.0,83.771522522,-9999.0,65000.0,1.0,15_9-23,2014-03-27,22,76,5989,54,70,24,1932,197
15/9-23,1586.832,433907.5625,6460000.5,-1561.789185,HORDALAND GP.,Skade Fm.,12.570485115,-9999.0,0.8473249078,0.8390364647,117.71635437,-9999.0,0.4082040787,143.9499054,-9999.0,12.250000954,161.21530151,348.12701416,0.3204848766,0.0539665669,-9999.0,-9999.0,75.514091492,-9999.0,65000.0,1.0,15_9-23,2014-03-28,22,76,5989,54,70,24,1932,197
15/9-23,1586.984,433907.5625,6460000.5,-1561.941162,HORDALAND GP.,Skade Fm.,12.601144791,-9999.0,0.8445723653,0.7529281378,111.1993103,-9999.0,0.4186429679,143.85951233,-9999.0,12.250000954,130.76461792,346.75830078,0.3511449695,0.0568837412,-9999.0,-9999.0,67.256652832,-9999.0,65000.0,1.0,15_9-23,2014-03-29,3,98,772,95,97,24,1534,196
15/9-23,1587.136,433907.5625,6460000.5,-1562.09314,HORDALAND GP.,Skade Fm.,12.637065887,-9999.0,0.8135645986,0.7493000031,101.2331543,-9999.0,0.443423599,144.9105835,-9999.0,12.250000954,103.55534363,349.14926147,0.3870661855,0.0582449064,-9999.0,-9999.0,65.03616333,-9999.0,65000.0,1.0,15_9-23,2014-03-30,7,99,1820,92,93,24,1534,196
15/9-23,1587.288,433907.5625,6460000.5,-1562.244995,HORDALAND GP.,Skade Fm.,12.830571175,-9999.0,0.788525939,0.7369856834,96.641769409,-9999.0,0.4429726303,145.39674377,-9999.0,12.250000954,86.034042358,349.31698608,0.5805698633,0.0642185211,-9999.0,-9999.0,63.52589798,-9999.0,65000.0,1.0,15_9-23,2014-03-31,20,100,5253,80,80,24,1628,196
15/9-23,1587.44,433907.5625,6460000.5,-1562.396973,HORDALAND GP.,Skade Fm.,12.942739487,-9999.0,0.780829072,0.7362095118,102.35620117,-9999.0,0.4252822995,145.54669189,-9999.0,12.250000954,69.423072815,350.31381226,0.6927394867,0.0790703073,-9999.0,-9999.0,62.015636444,-9999.0,65000.0,1.0,15_9-23,2014-04-01,24,97,6370,73,75,24,1724,196
15/9-23,1587.592,433907.5625,6460000.5,-1562.549072,HORDALAND GP.,Skade Fm.,12.925858498,-9999.0,0.7690993547,0.7388601899,114.44975281,-9999.0,0.4508114159,145.87036133,-9999.0,12.250000954,55.225074768,350.59777832,0.6758586168,0.0796099901,-9999.0,-9999.0,60.505371094,-9999.0,65000.0,1.0,15_9-23,2014-04-02,32,94,8642,62,65,24,1714,196
15/9-23,1587.744,433907.5625,6460000.5,-1562.70105,HORDALAND GP.,Skade Fm.,12.665021896,-9999.0,0.7579878569,0.7359694839,111.80348206,-9999.0,0.4498324096,146.16169739,-9999.0,12.250000954,51.732372284,348.93063354,0.4150230289,0.0712660849,-9999.0,-9999.0,58.995109558,-9999.0,65000.0,1.0,15_9-23,2014-04-03,32,94,8642,62,65,24,1741,196
15/9-23,1587.896,433907.5625,6460000.5,-1562.853027,HORDALAND GP.,Skade Fm.,12.457300186,-9999.0,0.7623126507,0.7337216139,111.79406738,-9999.0,0.4209799767,146.68658447,-9999.0,12.250000954,56.758491516,345.14440918,0.2073013633,0.056439992,-9999.0,-9999.0,57.484844208,-9999.0,65000.0,1.0,15_9-23,2014-04-04,32,94,8642,62,65,24,1730,196
15/9-23,1588.048,433907.5625,6460000.5,-1563.005005,HORDALAND GP.,Skade Fm.,12.402474403,-9999.0,0.754689455,0.7370843887,116.61256409,-9999.0,0.4181699157,147.06945801,-9999.0,12.250000954,59.506256104,342.98287964,-0.054028265,0.0194377154,-9999.0,-9999.0,59.140853882,-9999.0,65000.0,1.0,15_9-23,2014-04-05,26,90,7092,64,70,24,1821,196
15/9-23,1588.2,433907.5625,6460000.5,-1563.156982,HORDALAND GP.,Skade Fm.,12.356396675,-9999.0,0.7576758862,0.7400243282,119.78736877,-9999.0,0.4714592397,147.21400452,-9999.0,12.250000954,62.679145813,343.66802979,0.0931136608,0.0308216345,-9999.0,-9999.0,67.65712738,-9999.0,65000.0,1.0,15_9-23,2014-04-06,26,90,7092,64,70,24,1836,196
15/9-23,1588.352,433907.5625,6460000.5,-1563.309082,HORDALAND GP.,Skade Fm.,12.385344505,-9999.0,0.7541543245,0.7357051969,117.75705719,-9999.0,0.4507404566,147.26445007,-9999.0,12.250000954,84.882728577,344.9324646,0.1353442818,0.0434988439,-9999.0,-9999.0,76.17339325,-9999.0,65000.0,1.0,15_9-23,2014-04-07,26,90,7092,64,70,24,1840,196
15/9-23,1588.504,433907.5625,6460000.5,-1563.46106,HORDALAND GP.,Skade Fm.,12.425610542,-9999.0,0.7515647411,0.7321305871,110.33558655,-9999.0,0.4405995905,147.21647644,-9999.0,12.250000954,141.28877258,348.5350647,0.1756115407,0.0402833298,-9999.0,-9999.0,84.689659119,-9999.0,65000.0,1.0,15_9-23,2014-04-08,26,90,7092,64,70,24,1851,196
15/9-23,1588.656,433907.5625,6460000.5,-1563.613037,HORDALAND GP.,Skade Fm.,12.489752769,-9999.0,0.7508413196,0.7300378084,112.12476349,-9999.0,0.4484730661,146.90626526,-9999.0,12.250000954,197.00727844,345.48449707,0.2397529334,0.0423277654,-9999.0,-9999.0,93.205932617,-9999.0,65000.0,1.0,15_9-23,2014-04-09,26,88,6935,62,70,24,1859,196
15/9-23,1588.808,433907.59375,6460000.5,-1563.765015,HORDALAND GP.,Skade Fm.,12.620430946,-9999.0,0.7468990088,0.7348226309,117.53517151,-9999.0,0.4466851354,146.51075745,-9999.0,12.250000954,246.56785583,340.62286377,0.3704306185,0.0636765286,-9999.0,-9999.0,101.72219849,-9999.0,65000.0,1.0,15_9-23,2014-04-10,26,87,6856,61,70,24,1867,196
15/9-23,1588.96,433907.59375,6460000.5,-1563.916992,HORDALAND GP.,Skade Fm.,12.658984184,-9999.0,0.7444706559,0.7310339212,109.55307007,-9999.0,0.4415006936,146.28190613,-9999.0,12.250000954,210.50921631,339.51077271,0.4089846313,0.0662257969,-9999.0,-9999.0,110.23846436,-9999.0,65000.0,1.0,15_9-23,2014-04-11,26,87,7084,61,69,24,1864,196
15/9-23,1589.112,433907.59375,6460000.5,-1564.06897,HORDALAND GP.,Skade Fm.,12.756603241,-9999.0,0.7449464202,0.727190733,116.57305145,-9999.0,0.4574455917,146.38009644,-9999.0,12.250000954,171.68052673,343.2649231,0.5066029429,0.0494926497,-9999.0,-9999.0,113.6909256,-9999.0,65000.0,1.0,15_9-23,2014-04-12,26,87,7084,61,69,24,1859,196
15/9-23,1589.264,433907.59375,6460000.5,-1564.220947,HORDALAND GP.,Skade Fm.,12.624401093,-9999.0,0.7451840639,0.7288330197,116.28190613,-9999.0,0.4578795135,146.29904175,-9999.0,12.250000954,137.51014709,345.63021851,0.374401778,0.0580412559,-9999.0,-9999.0,115.33488464,-9999.0,65000.0,1.0,15_9-23,2014-04-13,27,88,7166,61,69,24,1864,196
15/9-23,1589.416,433907.59375,6460000.5,-1564.372925,HORDALAND GP.,Skade Fm.,12.806032181,-9999.0,0.7453836203,0.7278063893,115.09558868,-9999.0,0.4143707156,145.83840942,-9999.0,12.250000954,123.82321167,345.6663208,0.5560335517,0.0758860856,-9999.0,-9999.0,116.97884369,-9999.0,65000.0,1.0,15_9-23,2014-04-14,27,88,7166,61,69,24,1871,196
15/9-23,1589.568,433907.59375,6460000.5,-1564.524902,HORDALAND GP.,Skade Fm.,12.805348396,-9999.0,0.7467738986,0.725410223,114.03538513,-9999.0,0.4036306739,145.36593628,-9999.0,12.250000954,128.59568787,345.17785645,0.5553485751,0.0838113725,-9999.0,-9999.0,118.6227951,-9999.0,65000.0,1.0,15_9-23,2014-04-15,27,88,7166,61,69,24,1871,196
15/9-23,1589.72,433907.59375,6460000.5,-1564.67688,HORDALAND GP.,Skade Fm.,12.68848896,-9999.0,0.7470825911,0.7262955308,113.49739075,-9999.0,0.3883932233,144.43347168,-9999.0,12.250000954,160.42034912,337.37854004,0.4384890497,0.0864084288,-9999.0,-9999.0,120.26675415,-9999.0,65000.0,1.0,15_9-23,2014-04-16,26,86,7003,60,69,24,1869,196
15/9-23,1589.872,433907.59375,6460000.5,-1564.828857,HORDALAND GP.,Skade Fm.,12.591357231,-9999.0,0.7469179034,0.726855278,116.85147858,-9999.0,0.4277036488,143.7434082,-9999.0,12.250000954,215.95913696,337.10903931,0.341357559,0.0648367554,-9999.0,-9999.0,121.9107132,-9999.0,65000.0,1.0,15_9-23,2014-04-17,26,86,7003,60,69,24,1871,196
15/9-23,1590.024,433907.59375,6460000.5,-1564.980957,HORDALAND GP.,Skade Fm.,12.626555443,-9999.0,0.7439048886,0.7244494557,116.71884918,-9999.0,0.4464033246,143.46841431,-9999.0,12.250000954,208.83528137,339.7840271,0.3765558302,0.0555298626,-9999.0,-9999.0,124.52031708,-9999.0,65000.0,1.0,15_9-23,2014-04-18,28,86,7455,58,67,24,1880,196
15/9-23,1590.176,433907.59375,6460000.5,-1565.132935,HORDALAND GP.,Skade Fm.,12.741354942,-9999.0,0.7344566584,0.7225704789,115.1725235,-9999.0,0.4334154725,144.01145935,-9999.0,12.250000954,190.6988678,343.26257324,0.4913539588,0.0539852455,-9999.0,-9999.0,132.28001404,-9999.0,65000.0,1.0,15_9-23,2014-04-19,28,86,7455,58,67,24,1878,196
15/9-23,1590.328,433907.59375,6460000.5,-1565.284912,HORDALAND GP.,Skade Fm.,12.815699577,-9999.0,0.7328683734,0.7187005281,112.62369537,-9999.0,0.4509385824,145.09129333,-9999.0,12.250000954,196.41094971,345.06921387,0.5657004714,0.0742018074,-9999.0,-9999.0,140.03971863,-9999.0,65000.0,1.0,15_9-23,2014-04-20,29,86,7681,57,66,24,1876,196
15/9-23,1590.48,433907.59375,6460000.5,-1565.43689,HORDALAND GP.,Skade Fm.,12.889726639,-9999.0,0.7358598709,0.7180299759,112.69498444,-9999.0,0.4278908968,145.2578125,-9999.0,12.250000954,207.57669067,347.6444397,0.6397272348,0.0836897418,-9999.0,-9999.0,147.79942322,-9999.0,65000.0,1.0,15_9-23,2014-04-21,29,88,7859,59,66,24,1877,196
15/9-23,1590.632,433907.59375,6460000.5,-1565.588867,HORDALAND GP.,Skade Fm.,12.763189316,-9999.0,0.7384424806,0.7423982024,117.1425705,-9999.0,0.4072498381,145.16822815,-9999.0,12.250000954,186.76054382,347.66992188,0.513189137,0.0870115831,-9999.0,-9999.0,155.55911255,-9999.0,65000.0,1.0,15_9-23,2014-04-22,29,88,7859,59,66,24,1874,196
15/9-23,1590.784,433907.59375,6460000.5,-1565.740845,HORDALAND GP.,Skade Fm.,12.669518471,-9999.0,0.7521198392,0.7460947037,113.51516724,-9999.0,0.4085997045,145.43896484,-9999.0,12.250000954,155.50254822,349.97177124,0.4195180535,0.074864313,-9999.0,-9999.0,163.31881714,-9999.0,65000.0,1.0,15_9-23,2014-04-23,29,88,7859,59,66,24,1874,195
15/9-23,1590.936,433907.59375,6460000.5,-1565.892822,HORDALAND GP.,Skade Fm.,12.59877491,-9999.0,0.7676994205,0.749855876,118.14122009,-9999.0,0.4197002053,145.99458313,-9999.0,12.250000954,134.15391541,350.050354,0.3487739265,0.0672473907,-9999.0,-9999.0,171.07852173,-9999.0,65000.0,1.0,15_9-23,2014-04-24,30,88,8090,58,65,24,1862,195
15/9-23,1591.088,433907.59375,6460000.5,-1566.0448,HORDALAND GP.,Skade Fm.,12.607841492,-9999.0,0.7655758262,0.7487881184,114.80153656,-9999.0,0.4227786958,146.49562073,-9999.0,12.250000954,122.04525757,349.99862671,0.3578421772,0.0618754327,-9999.0,-9999.0,170.7374115,-9999.0,65000.0,1.0,15_9-23,2014-04-25,30,88,8090,58,65,24,1865,195
15/9-23,1591.24,433907.59375,6460000.5,-1566.196777,HORDALAND GP.,Skade Fm.,12.673274994,-9999.0,0.7565908432,0.7378749251,117.73497772,-9999.0,0.4089953005,147.95407104,-9999.0,12.250000954,121.78533936,349.6907959,0.4232759774,0.0645795763,-9999.0,-9999.0,164.50482178,-9999.0,65000.0,1.0,15_9-23,2014-04-26,30,88,8090,58,65,24,1871,195
15/9-23,1591.392,433907.625,6460000.5,-1566.348755,HORDALAND GP.,Skade Fm.,12.866780281,-9999.0,0.7535551786,0.7374724746,120.10066986,-9999.0,0.4129461944,147.21598816,-9999.0,12.250000954,157.51347351,347.06240845,0.6167801023,0.0775531605,-9999.0,-9999.0,158.27223206,-9999.0,65000.0,1.0,15_9-23,2014-04-27,30,88,8090,58,65,24,1873,195
15/9-23,1591.544,433907.625,6460000.5,-1566.500732,HORDALAND GP.,Skade Fm.,12.765900612,-9999.0,0.7503044009,0.7353092432,120.14150238,-9999.0,0.4117616713,146.40357971,-9999.0,12.250000954,226.18969727,344.55072021,0.5159005523,0.0740898326,-9999.0,-9999.0,152.03962708,-9999.0,65000.0,1.0,15_9-23,2014-04-28,33,88,8784,55,62,24,1870,195
15/9-23,1591.696,433907.625,6460000.5,-1566.652832,HORDALAND GP.,Skade Fm.,12.612887383,-9999.0,0.7452428341,0.7227858901,115.24150085,-9999.0,0.4116757512,146.10549927,-9999.0,12.250000954,286.16241455,342.37164307,0.3628875315,0.0671611428,-9999.0,-9999.0,145.80703735,-9999.0,65000.0,1.0,15_9-23,2014-04-29,33,88,8784,55,62,24,1874,195
15/9-23,1591.848,433907.625,6460000.5,-1566.80481,HORDALAND GP.,Skade Fm.,12.735648155,-9999.0,0.7447752953,0.7122478485,111.39457703,-9999.0,0.4125764668,146.47415161,-9999.0,12.250000954,384.30639648,339.21853638,0.4856474698,0.0631447658,-9999.0,-9999.0,139.57443237,-9999.0,65000.0,1.0,15_9-23,2014-04-30,32,86,8584,54,62,24,1871,195
15/9-23,1592.0,433907.625,6460000.5,-1566.956787,HORDALAND GP.,Skade Fm.,12.888895988,-9999.0,0.7441012263,0.7094277143,112.33159637,-9999.0,0.4068475366,146.28483582,-9999.0,12.250000954,388.53601074,336.80667114,0.6388961673,0.071347639,-9999.0,-9999.0,133.35676575,-9999.0,65000.0,1.0,15_9-23,2014-05-01,33,88,8784,55,62,24,1882,195
15/9-23,1592.152,433907.625,6460000.5,-1567.108765,HORDALAND GP.,Skade Fm.,12.872541428,-9999.0,0.7297890186,0.7099846601,109.53768158,-9999.0,0.3838552833,145.97195435,-9999.0,12.250000954,354.58224487,338.58447266,0.6225417852,0.0773079321,-9999.0,-9999.0,145.71191406,-9999.0,65000.0,1.0,15_9-23,2014-05-02,30,87,7998,57,65,24,1885,195
15/9-23,1592.304,433907.625,6460000.5,-1567.260742,HORDALAND GP.,Skade Fm.,12.833148956,-9999.0,0.7133616805,0.7021052837,110.11612701,-9999.0,0.3900719881,145.69581604,-9999.0,12.250000954,307.55615234,340.51141357,0.5831488371,0.0807807669,-9999.0,-9999.0,158.06704712,-9999.0,65000.0,1.0,15_9-23,2014-05-03,30,87,7998,57,65,24,1862,195
15/9-23,1592.456,433907.625,6460000.5,-1567.412842,HORDALAND GP.,Skade Fm.,12.822713852,-9999.0,0.708686769,0.6963935494,112.43817139,-9999.0,0.3977397084,145.35212708,-9999.0,12.250000954,252.99082947,342.45248413,0.5727139711,0.0853598192,-9999.0,-9999.0,170.42219543,-9999.0,65000.0,1.0,15_9-23,2014-05-04,30,87,7998,57,65,24,1854,195
15/9-23,1592.608,433907.625,6460000.5,-1567.564697,HORDALAND GP.,Skade Fm.,12.670583725,-9999.0,0.7260918021,0.7048550248,114.94898224,-9999.0,0.3870403171,144.6933136,-9999.0,12.250000954,222.50231934,344.99041748,0.4205832779,0.0897138268,-9999.0,-9999.0,182.77732849,-9999.0,65000.0,1.0,15_9-23,2014-05-05,30,87,7998,57,65,24,1862,195
15/9-23,1592.76,433907.625,6460000.5,-1567.716675,HORDALAND GP.,Skade Fm.,12.623188019,-9999.0,0.7291584015,0.7110372186,114.43206024,-9999.0,0.3849416077,144.50192261,-9999.0,12.250000954,210.33625793,345.70532227,0.3731861115,0.0680780932,-9999.0,-9999.0,195.13247681,-9999.0,65000.0,1.0,15_9-23,2014-05-06,30,87,7998,57,65,24,1857,195
15/9-23,1592.912,433907.625,6460000.5,-1567.868652,HORDALAND GP.,Skade Fm.,12.628077507,-9999.0,0.7330657244,0.7160093784,109.39584351,-9999.0,0.3885939419,144.55363464,-9999.0,12.250000954,221.07673645,345.79995728,0.3780768216,0.0648436248,-9999.0,-9999.0,207.48762512,-9999.0,65000.0,1.0,15_9-23,2014-05-07,30,88,8090,58,65,24,1860,195
15/9-23,1593.064,433907.625,6460000.5,-1568.02063,HORDALAND GP.,Skade Fm.,12.640800476,-9999.0,0.7357546687,0.7184978724,112.63778687,-9999.0,0.3963057697,144.95529175,-9999.0,12.250000954,250.05325317,344.23220825,0.3908009231,0.0662697852,-9999.0,-9999.0,214.56625366,-9999.0,65000.0,1.0,15_9-23,2014-05-08,30,88,8090,58,65,24,1863,195
15/9-23,1593.216,433907.625,6460000.5,-1568.172607,HORDALAND GP.,Skade Fm.,12.623405457,-9999.0,0.7375513911,0.7181169987,117.56686401,-9999.0,0.4085986614,144.97529602,-9999.0,12.250000954,255.09967041,343.38433838,0.3734053969,0.0616336614,-9999.0,-9999.0,214.38970947,-9999.0,65000.0,1.0,15_9-23,2014-05-09,28,88,7397,60,68,24,1862,195
15/9-23,1593.368,433907.625,6460000.5,-1568.324707,HORDALAND GP.,Skade Fm.,12.582493782,-9999.0,0.7383104563,0.7186806798,109.61717987,-9999.0,0.4318552315,143.85456848,-9999.0,12.250000954,246.82437134,344.29562378,0.3324944675,0.0604596809,-9999.0,-9999.0,214.21316528,-9999.0,65000.0,1.0,15_9-23,2014-05-10,28,88,7397,60,68,24,1864,195
15/9-23,1593.52,433907.625,6460000.5,-1568.476685,HORDALAND GP.,Skade Fm.,12.708848953,-9999.0,0.7392484546,0.7216846347,109.76682281,-9999.0,0.4352606237,143.08105469,-9999.0,12.250000954,216.00532532,344.72537231,0.4588491023,0.0706659928,-9999.0,-9999.0,214.03662109,-9999.0,65000.0,1.0,15_9-23,2014-05-11,28,88,7397,60,68,24,1900,195
15/9-23,1593.672,433907.625,6460000.5,-1568.628662,HORDALAND GP.,Skade Fm.,12.755513191,-9999.0,0.7383854389,0.7201707959,103.99668884,-9999.0,0.4219257236,142.77354431,-9999.0,12.250000954,207.53465271,344.05578613,0.5055128336,0.0737682432,-9999.0,-9999.0,213.86006165,-9999.0,65000.0,1.0,15_9-23,2014-05-12,28,89,7481,61,68,24,1908,195
15/9-23,1593.824,433907.625,6460000.5,-1568.78064,HORDALAND GP.,Skade Fm.,12.818296432,-9999.0,0.7376941442,0.716427505,100.07237244,-9999.0,0.4134295583,142.7278595,-9999.0,12.250000954,226.4400177,343.66317749,0.5682963133,0.0786371306,-9999.0,-9999.0,213.68351746,-9999.0,65000.0,1.0,15_9-23,2014-05-13,28,89,7481,61,68,24,1922,195
15/9-23,1593.976,433907.65625,6460000.5,-1568.932617,HORDALAND GP.,Skade Fm.,12.886668205,-9999.0,0.7355835438,0.7108429074,112.40805054,-9999.0,0.4195255935,142.63122559,-9999.0,12.250000954,264.72375488,347.63845825,0.6366688609,0.0864735469,-9999.0,-9999.0,213.50697327,-9999.0,65000.0,1.0,15_9-23,2014-05-14,28,89,7481,61,68,24,1924,195
15/9-23,1594.128,433907.65625,6460000.5,-1569.084717,HORDALAND GP.,Skade Fm.,12.914355278,-9999.0,0.7331054807,0.7099837661,114.13049316,-9999.0,0.4198108613,142.42915344,-9999.0,12.250000954,293.61914063,347.17907715,0.6643558145,0.0909836441,-9999.0,-9999.0,200.21742249,-9999.0,65000.0,1.0,15_9-23,2014-05-15,28,89,7481,61,68,24,1930,195
15/9-23,1594.28,433907.65625,6460000.5,-1569.236694,HORDALAND GP.,Skade Fm.,12.884872437,-9999.0,0.7337018847,0.705491662,108.46002197,-9999.0,0.4006483257,141.88577271,-9999.0,12.250000954,311.44421387,340.95645142,0.6348726153,0.0922679007,-9999.0,-9999.0,184.4691925,-9999.0,65000.0,1.0,15_9-23,2014-05-16,31,92,8216,61,66,24,1931,195
15/9-23,1594.432,433907.65625,6460000.5,-1569.38855,HORDALAND GP.,Skade Fm.,12.860668182,-9999.0,0.7473863363,0.7135076523,111.18206787,-9999.0,0.4341121614,141.74609375,-9999.0,12.250000954,265.6505127,338.25588989,0.6106675267,0.0882375613,-9999.0,-9999.0,168.72094727,-9999.0,65000.0,1.0,15_9-23,2014-05-17,31,92,8216,61,66,24,1951,195
15/9-23,1594.584,433907.65625,6460000.5,-1569.540527,HORDALAND GP.,Skade Fm.,12.840424538,-9999.0,0.7540819049,0.7274116874,103.30382538,-9999.0,0.4605140984,142.10139465,-9999.0,12.250000954,180.38694763,340.54226685,0.5904255509,0.0836669579,-9999.0,-9999.0,152.97271729,-9999.0,65000.0,1.0,15_9-23,2014-05-18,31,92,8216,61,66,24,1912,195
15/9-23,1594.736,433907.65625,6460000.5,-1569.692505,HORDALAND GP.,Skade Fm.,12.911363602,-9999.0,0.7558925748,0.7333741188,114.3300705,-9999.0,0.4480219483,142.50334167,-9999.0,12.250000954,129.59931946,343.95587158,0.6613627672,0.0840580389,-9999.0,-9999.0,137.2244873,-9999.0,65000.0,1.0,15_9-23,2014-05-19,28,84,7463,56,66,22,1885,194
15/9-23,1594.888,433907.65625,6460000.5,-1569.844482,HORDALAND GP.,Skade Fm.,13.046017647,-9999.0,0.7601420879,0.7458138466,107.94625854,-9999.0,0.4276892245,142.59259033,-9999.0,12.250000954,103.0493927,345.31149292,0.7960177064,0.0956013575,-9999.0,-9999.0,121.47624969,-9999.0,65000.0,1.0,15_9-23,2014-05-20,30,89,7948,59,66,24,1899,194
15/9-23,1595.04,433907.65625,6460000.5,-1569.996582,HORDALAND GP.,Skade Fm.,13.003731728,-9999.0,0.776535809,0.7503550053,109.3615799,-9999.0,0.4222916067,142.28285217,-9999.0,12.250000954,95.976730347,344.82989502,0.7537318468,0.1033430099,-9999.0,-9999.0,108.93952942,-9999.0,65000.0,1.0,15_9-23,2014-05-21,26,79,7054,53,66,21,1854,194
15/9-23,1595.192,433907.65625,6460000.5,-1570.14856,HORDALAND GP.,Skade Fm.,12.973282814,-9999.0,0.7904728651,0.7678477168,112.97013855,-9999.0,0.4534546733,142.05155945,-9999.0,12.250000954,99.094726563,344.24304199,0.7232818007,0.101057671,-9999.0,-9999.0,105.39506531,-9999.0,65000.0,1.0,15_9-23,2014-05-22,29,87,7770,58,66,24,1908,194
15/9-23,1595.344,433907.65625,6460000.5,-1570.300537,HORDALAND GP.,Skade Fm.,12.966207504,-9999.0,0.7956584096,0.7780518532,109.37123871,-9999.0,0.4616250396,141.28321838,-9999.0,12.250000954,97.104187012,341.24771118,0.7162063122,0.0960532054,-9999.0,-9999.0,101.8506012,-9999.0,65000.0,1.0,15_9-23,2014-05-23,29,88,7859,59,66,24,1911,194
15/9-23,1595.496,433907.65625,6460000.5,-1570.452515,HORDALAND GP.,Skade Fm.,12.863777161,-9999.0,0.7829456925,0.7699728012,109.55976868,-9999.0,0.45896855,141.22758484,-9999.0,12.250000954,91.138282776,339.55999756,0.6137767434,0.087282829,-9999.0,-9999.0,98.306137085,-9999.0,65000.0,1.0,15_9-23,2014-05-24,29,88,7859,59,66,24,1927,194
15/9-23,1595.648,433907.65625,6460000.5,-1570.604492,HORDALAND GP.,Skade Fm.,12.81625843,-9999.0,0.7434689403,0.7379411459,112.93585968,-9999.0,0.4664949477,142.43977356,-9999.0,12.250000954,92.266326904,339.33154297,0.5662587881,0.083714962,-9999.0,-9999.0,94.761672974,-9999.0,65000.0,1.0,15_9-23,2014-05-25,27,88,7166,61,69,24,1942,194
15/9-23,1595.8,433907.65625,6460000.5,-1570.756592,HORDALAND GP.,Skade Fm.,12.714574814,-9999.0,0.722137332,0.7127171755,114.62541199,-9999.0,0.4424319267,143.74978638,-9999.0,12.250000954,96.605049133,340.6512146,0.4645750523,0.074643977,-9999.0,-9999.0,91.217208862,-9999.0,65000.0,1.0,15_9-23,2014-05-26,24,80,6479,55,69,22,1956,194
15/9-23,1595.952,433907.65625,6460000.5,-1570.908447,HORDALAND GP.,Skade Fm.,12.678197861,-9999.0,0.7054773569,0.7122691274,114.97477722,-9999.0,0.4204203784,144.31257629,-9999.0,12.250000954,93.119743347,343.68255615,0.4281969666,0.0653453544,-9999.0,-9999.0,87.672744751,-9999.0,65000.0,1.0,15_9-23,2014-05-27,27,88,7166,61,69,24,1950,194
15/9-23,1596.104,433907.65625,6460000.5,-1571.060425,HORDALAND GP.,Skade Fm.,12.677069664,-9999.0,0.7427847981,0.6902152896,105.45040894,-9999.0,0.4489071369,144.52500916,-9999.0,12.250000954,90.977714539,348.34909058,0.4270698428,0.0605460927,-9999.0,-9999.0,88.882415771,-9999.0,65000.0,1.0,15_9-23,2014-05-28,24,80,6479,55,69,22,1954,194
